SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024MU0007553,1,1841.43,58,1,3,1,5,19496,162,5000,4,1,1,1,1,2700113,1000000
2024MU0007554,1,1841.43,32,2,2,1,6,5915,49,9920,3,1,1,5,1,2700105,1000000
2024MU0007555,1,1841.43,20,1,9,1,17,21634,180,4000,3,2,1,5,1,2700110,1000000
2024MU0007556,1,1841.43,36,1,1,1,5,11107,92,5000,1,1,1,5,1,2700107,1000000
2024MU0007557,1,1841.43,1,2,3,1,3,11171,93,0,0,6,1,5,1,2700103,1000000
2024MU0007558,1,1841.43,18,1,3,1,12,7670,63,9000,4,1,1,5,1,2700104,1000000
2024MU0007559,1,1841.43,82,2,1,1,10,17185,143,0,0,6,1,2,1,2700117,1000000
2024MU0007560,1,1841.43,16,1,2,1,15,22768,189,0,0,6,1,5,2,2700107,1000000
2024MU0007561,1,1841.43,45,2,2,1,7,7304,60,6000,3,2,1,5,1,2700122,1000000
2024MU0007562,1,1841.43,31,1,1,1,14,21186,176,9800,1,1,1,1,1,2700105,1000000
2024MU0007563,1,1841.43,23,1,2,1,17,95043,501,3000,3,1,1,5,1,2700110,1000000
2024MU0007564,1,1841.43,23,2,2,1,15,77732,501,5000,6,2,1,5,1,2700111,1000000
2024MU0007565,1,1841.43,1,1,1,1,3,7376,61,0,0,6,1,5,1,2700120,1000000
2024MU0007566,1,1841.43,19,2,2,1,16,25611,213,3000,1,1,1,5,1,2700121,1000000
2024MU0007567,1,1841.43,24,1,2,1,19,143204,501,2000,3,1,1,5,1,2700117,1000000
2024MU0007568,1,1841.43,41,2,1,1,5,29582,246,5000,1,5,1,1,1,2700120,1000000
2024MU0007569,1,1841.43,24,2,1,1,13,22390,186,7000,1,1,1,5,1,2700102,1000000
2024MU0007570,1,1841.43,4,2,3,1,3,1266,10,0,0,6,1,5,1,2700112,1000000
2024MU0007571,1,1841.43,19,2,3,1,16,49244,410,4000,1,5,1,5,1,2700100,1000000
2024MU0007572,1,1841.43,55,2,9,1,11,22606,188,4000,3,1,1,2,1,2700102,1000000
2024MU0007573,1,1841.43,5,2,1,1,3,4228,35,0,0,6,1,5,1,2700106,1000000
2024MU0007574,1,1841.43,6,1,1,1,3,2427,20,0,0,6,1,5,1,2700116,1000000
2024MU0007575,1,1841.43,4,2,1,1,8,1840,15,0,0,6,1,5,1,2700117,1000000
2024MU0007576,1,1841.43,31,1,2,1,14,11535,96,5000,4,1,1,1,1,2700121,1000000
2024MU0007577,1,1841.43,18,1,3,1,19,70658,501,3000,1,1,1,5,1,2700115,1000000
2024MU0007578,1,1841.43,18,1,2,1,18,3864,32,6000,3,4,1,1,1,2700106,1000000
2024MU0007579,1,1841.43,37,2,4,1,10,108137,501,9800,1,2,1,1,1,2700115,1000000
2024MU0007580,1,1841.43,59,1,3,1,6,30503,254,8000,4,1,5,1,1,2700123,1000000
2024MU0007581,1,1841.43,17,2,9,1,16,17159,142,0,0,6,1,5,1,2700123,1000000
2024MU0007582,1,1841.43,35,1,1,1,9,132468,501,6000,1,1,1,1,1,2700107,1000000
2024MU0007583,1,1841.43,60,1,1,1,7,69469,501,9920,1,1,1,1,1,2700111,1000000
2024MU0007584,1,1841.43,4,2,1,1,4,3220,26,0,0,6,1,5,1,2700120,1000000
2024MU0007585,1,1841.43,1,1,1,1,8,5568,46,0,0,6,1,5,1,2700112,1000000
2024MU0007586,1,1841.43,6,1,9,1,1,4469,37,0,0,6,1,5,1,2700122,1000000
2024MU0007587,1,1841.43,3,1,1,1,2,13452,112,0,0,6,1,5,1,2700120,1000000
2024MU0007588,1,1841.43,3,2,3,1,5,1315,10,0,0,6,1,5,1,2700104,1000000
2024MU0007589,1,1841.43,30,1,1,1,16,103352,501,6000,4,1,1,1,1,2700112,1000000
2024MU0007590,1,1841.43,15,1,1,1,19,94440,501,0,0,6,1,5,1,2700105,1000000
2024MU0007591,1,1841.43,50,2,1,1,10,64181,501,5000,3,1,1,5,1,2700101,1000000
2024MU0007592,1,1841.43,50,1,1,1,5,12909,107,8000,4,4,1,2,1,2700114,1000000
2024MU0007593,1,1841.43,63,2,3,1,7,40694,339,9800,3,1,1,1,1,2700116,1000000
2024MU0007594,1,1841.43,35,1,9,1,16,136272,501,6000,1,1,1,1,1,2700123,1000000
2024MU0007595,1,1841.43,55,1,3,1,9,39323,327,8000,3,1,1,2,1,2700108,1000000
2024MU0007596,1,1841.43,6,2,2,1,6,6999,58,0,0,6,1,5,1,2700121,1000000
2024MU0007597,1,1841.43,17,2,1,1,13,10440,87,0,0,6,1,5,1,2700118,1000000
2024MU0007598,1,1841.43,26,2,6,1,5,11126,92,7000,1,1,1,1,1,2700110,1000000
2024MU0007599,1,1841.43,56,2,1,1,10,20929,174,6000,1,1,1,1,1,2700100,1000000
2024MU0007600,1,1841.43,4,1,8,1,7,41887,349,0,0,6,1,5,1,2700105,1000000
2024MU0007601,1,1841.43,54,1,2,1,20,156888,501,4000,2,2,1,3,1,2700122,1000000
2024MU0007602,1,1841.43,2,1,1,1,7,7182,59,0,0,6,1,5,1,2700117,1000000
2024MU0007603,1,1841.43,69,2,2,1,8,30755,256,6000,4,1,1,2,1,2700104,1000000
2024MU0007604,1,1841.43,3,2,9,1,5,1368,11,0,0,6,1,5,1,2700113,1000000
2024MU0007605,1,1841.43,39,2,1,1,15,170932,501,4000,3,1,1,1,1,2700102,1000000
2024MU0007606,1,1841.43,21,1,1,1,10,11072,92,7000,3,5,1,5,1,2700121,1000000
2024MU0007607,1,1841.43,23,1,1,1,20,390124,501,4000,3,3,1,5,1,2700102,1000000
2024MU0007608,1,1841.43,87,2,3,1,8,3227,26,0,0,6,1,1,1,2700110,1000000
2024MU0007609,1,1841.43,34,2,1,1,18,75430,501,4000,1,2,1,1,1,2700123,1000000
2024MU0007610,1,1841.43,45,2,4,1,12,42082,350,7000,3,1,1,1,1,2700101,1000000
2024MU0007611,1,1841.43,43,2,8,1,6,10802,90,6000,1,1,1,1,1,2700114,1000000
2024MU0007612,1,1841.43,42,1,9,1,6,11102,92,9800,4,1,1,1,1,2700110,1000000
2024MU0007613,1,1841.43,48,1,1,1,8,81232,501,9800,3,1,1,1,1,2700119,1000000
2024MU0007614,1,1841.43,66,1,3,1,6,7394,61,9800,1,1,1,2,1,2700123,1000000
2024MU0007615,1,1841.43,30,1,1,1,10,25160,209,4000,1,1,1,5,1,2700109,1000000
2024MU0007616,1,1841.43,59,1,3,1,10,27639,230,7000,1,3,1,2,1,2700106,1000000
2024MU0007617,1,1841.43,1,1,5,1,4,5541,46,0,0,6,1,5,1,2700102,1000000
2024MU0007618,1,1841.43,3,1,2,1,1,5249,43,0,0,6,1,5,1,2700109,1000000
2024MU0007619,1,1841.43,56,2,7,1,18,69817,501,2000,1,4,1,1,1,2700104,1000000
2024MU0007620,1,1841.43,21,2,5,1,14,3485,29,8000,1,1,1,5,1,2700111,1000000
2024MU0007621,1,1841.43,42,2,1,1,13,42063,350,6000,1,3,1,5,1,2700101,1000000
2024MU0007622,1,1841.43,88,1,3,1,5,6277,52,0,0,6,1,2,1,2700110,1000000
2024MU0007623,1,1841.43,42,1,1,1,12,27723,231,9000,4,2,1,1,1,2700123,1000000
2024MU0007624,1,1841.43,32,1,2,1,7,44629,371,5000,4,1,5,1,1,2700110,1000000
2024MU0007625,1,1841.43,10,2,1,1,6,6346,52,0,0,6,5,5,1,2700115,1000000
2024MU0007626,1,1841.43,28,2,9,1,13,31927,266,7000,4,1,1,1,1,2700114,1000000
2024MU0007627,1,1841.43,3,1,2,1,8,3003,25,0,0,6,1,5,1,2700112,1000000
2024MU0007628,1,1841.43,1,2,3,1,3,16033,133,0,0,6,1,5,1,2700100,1000000
2024MU0007629,1,1841.43,8,1,3,1,2,1591,13,0,0,6,1,5,1,2700104,1000000
2024MU0007630,1,1841.43,3,2,4,1,7,2693,22,0,0,6,1,5,1,2700117,1000000
2024MU0007631,1,1841.43,42,1,3,1,8,11163,93,5000,3,1,1,1,1,2700117,1000000
2024MU0007632,1,1841.43,50,1,1,1,7,16969,141,8000,3,1,1,1,1,2700116,1000000
2024MU0007633,1,1841.43,36,1,3,1,11,69212,501,8000,4,1,1,1,1,2700108,1000000
2024MU0007634,1,1841.43,12,2,2,1,2,1375,11,0,0,6,1,5,1,2700104,1000000
2024MU0007635,1,1841.43,24,2,3,1,13,17991,149,7000,1,1,1,5,2,2700102,1000000
2024MU0007636,1,1841.43,13,2,1,1,4,5733,47,0,0,6,1,5,1,2700106,1000000
2024MU0007637,1,1841.43,6,1,1,1,3,2354,19,0,0,6,1,5,1,2700122,1000000
2024MU0007638,1,1841.43,13,1,9,1,4,2906,24,0,0,6,1,5,1,2700107,1000000
2024MU0007639,1,1841.43,54,2,1,1,8,15338,127,6000,1,2,1,1,1,2700100,1000000
2024MU0007640,1,1841.43,69,2,2,1,10,9144,76,3000,1,1,1,3,1,2700106,1000000
2024MU0007641,1,1841.43,39,2,1,1,16,139928,501,5000,3,3,1,1,1,2700102,1000000
2024MU0007642,1,1841.43,49,1,1,1,6,26170,218,9920,3,1,1,3,1,2700108,1000000
2024MU0007643,1,1841.43,31,1,1,1,15,121218,501,5000,1,3,1,1,1,2700101,1000000
2024MU0007644,1,1841.43,22,1,3,1,19,324340,501,4000,2,3,1,5,1,2700119,1000000
2024MU0007645,1,1841.43,0,2,8,1,6,7160,59,0,0,6,1,5,1,2700113,1000000
2024MU0007646,1,1841.43,59,2,1,1,20,194763,501,4000,2,1,1,1,1,2700101,1000000
2024MU0007647,1,1841.43,29,1,1,1,9,23198,193,6000,1,1,1,5,1,2700119,1000000
2024MU0007648,1,1841.43,3,1,3,1,7,16314,135,0,0,6,5,5,1,2700120,1000000
2024MU0007649,1,1841.43,5,1,2,1,6,2361,19,0,0,6,1,5,1,2700118,1000000
2024MU0007650,1,1841.43,29,1,8,1,9,24012,200,8000,3,1,1,1,1,2700113,1000000
2024MU0007651,1,1841.43,91,2,2,1,9,13629,113,0,0,6,1,3,1,2700123,1000000
2024MU0007652,1,1841.43,74,1,2,1,8,9182,76,7000,4,2,1,5,1,2700114,1000000
2024MU0007653,1,1841.43,52,2,2,1,6,81155,501,9920,1,1,1,1,1,2700103,1000000
2024MU0007654,1,1841.43,41,2,4,1,6,19529,162,8000,1,1,1,1,2,2700113,1000000
2024MU0007655,1,1841.43,58,2,3,1,11,28985,241,9000,1,1,1,2,1,2700102,1000000
2024MU0007656,1,1841.43,42,2,1,1,11,49731,414,3000,3,1,1,1,1,2700108,1000000
2024MU0007657,1,1841.43,46,2,1,1,9,17384,144,7000,4,1,1,5,1,2700119,1000000
2024MU0007658,1,1841.43,57,2,9,1,9,31842,265,9000,1,1,1,3,2,2700101,1000000
2024MU0007659,1,1841.43,37,1,5,1,8,62666,501,6000,1,2,1,1,1,2700104,1000000
2024MU0007660,1,1841.43,3,2,1,1,4,6806,56,0,0,6,1,5,1,2700108,1000000
2024MU0007661,1,1841.43,57,2,5,1,13,85963,501,3000,1,1,1,5,1,2700111,1000000
2024MU0007662,1,1841.43,43,1,3,1,13,88580,501,9000,1,1,1,5,1,2700109,1000000
2024MU0007663,1,1841.43,32,2,2,1,13,26533,221,6000,3,3,1,5,1,2700101,1000000
2024MU0007664,1,1841.43,24,2,1,1,20,413681,501,3000,1,1,1,5,1,2700116,1000000
2024MU0007665,1,1841.43,38,2,4,1,16,40810,340,4000,1,1,1,1,1,2700122,1000000
2024MU0007666,1,1841.43,10,1,1,1,2,5229,43,0,0,6,1,5,1,2700114,1000000
2024MU0007667,1,1841.43,59,2,3,1,8,2571,21,5000,1,1,1,1,1,2700114,1000000
2024MU0007668,1,1841.43,16,1,1,1,12,3283,27,0,0,6,1,5,1,2700101,1000000
2024MU0007669,1,1841.43,54,2,4,1,9,69905,501,5000,1,1,1,1,2,2700105,1000000
2024MU0007670,1,1841.43,33,1,1,1,14,26859,223,9800,4,2,1,5,1,2700109,1000000
2024MU0007671,1,1841.43,6,2,1,1,2,10850,90,0,0,6,1,5,1,2700102,1000000
2024MU0007672,1,1841.43,8,1,1,1,7,703,5,0,0,6,1,5,1,2700112,1000000
2024MU0007673,1,1841.43,0,1,1,1,5,3733,31,0,0,6,1,5,1,2700119,1000000
2024MU0007674,1,1841.43,60,1,2,1,9,15503,129,6000,1,1,1,1,1,2700119,1000000
2024MU0007675,1,1841.43,31,1,1,1,5,12326,102,6000,1,2,1,1,1,2700118,1000000
2024MU0007676,1,1841.43,37,2,9,1,6,55326,461,5000,6,2,1,1,2,2700110,1000000
2024MU0007677,1,1841.43,8,2,3,1,5,16805,140,0,0,6,1,5,1,2700122,1000000
2024MU0007678,1,1841.43,15,1,3,1,18,40287,335,0,0,6,1,5,1,2700111,1000000
2024MU0007679,1,1841.43,12,1,1,1,7,1119,9,0,0,6,5,5,1,2700114,1000000
2024MU0007680,1,1841.43,3,1,2,1,6,1526,12,0,0,6,1,5,1,2700121,1000000
2024MU0007681,1,1841.43,36,2,1,1,8,18221,151,5000,1,1,1,1,1,2700123,1000000
2024MU0007682,1,1841.43,7,1,4,1,2,2103,17,0,0,6,1,5,1,2700120,1000000
2024MU0007683,1,1841.43,34,1,1,1,16,175800,501,4000,1,1,1,5,1,2700100,1000000
2024MU0007684,1,1841.43,41,1,4,1,6,61270,501,6000,1,3,1,2,1,2700120,1000000
2024MU0007685,1,1841.43,17,1,2,1,17,16422,136,0,0,6,1,5,2,2700122,1000000
2024MU0007686,1,1841.43,41,1,9,1,9,23289,194,6000,1,1,1,1,1,2700121,1000000
2024MU0007687,1,1841.43,44,1,1,1,9,19072,158,9000,3,1,1,5,1,2700117,1000000
2024MU0007688,1,1841.43,28,2,1,1,10,24315,202,8000,1,1,1,1,1,2700117,1000000
2024MU0007689,1,1841.43,27,2,3,1,17,81486,501,4000,1,1,1,5,1,2700106,1000000
2024MU0007690,1,1841.43,41,1,9,1,13,44241,368,9800,6,1,1,2,1,2700114,1000000
2024MU0007691,1,1841.43,58,2,3,1,13,68075,501,9800,1,1,1,1,2,2700100,1000000
2024MU0007692,1,1841.43,56,1,1,1,9,47814,398,7000,3,1,1,2,1,2700100,1000000
2024MU0007693,1,1841.43,4,2,2,1,2,3824,31,0,0,6,1,5,1,2700117,1000000
2024MU0007694,1,1841.43,71,1,8,1,12,18685,155,5000,4,2,1,2,1,2700117,1000000
2024MU0007695,1,1841.43,13,2,1,1,2,4291,35,0,0,6,1,5,1,2700108,1000000
2024MU0007696,1,1841.43,51,2,1,1,9,34875,290,6000,6,1,1,1,1,2700116,1000000
2024MU0007697,1,1841.43,28,1,5,1,9,18085,150,8000,1,1,1,1,1,2700110,1000000
2024MU0007698,1,1841.43,89,2,8,1,8,2551,21,0,0,6,1,1,1,2700114,1000000
2024MU0007699,1,1841.43,44,1,3,1,8,17964,149,5000,6,1,1,1,1,2700111,1000000
2024MU0007700,1,1841.43,7,2,9,1,7,2688,22,0,0,6,1,5,1,2700120,1000000
2024MU0007701,1,1841.43,51,1,1,1,17,135274,501,1000,2,1,1,2,1,2700104,1000000
2024MU0007702,1,1841.43,2,1,2,1,4,4245,35,0,0,6,1,5,1,2700105,1000000
2024MU0007703,1,1841.43,37,2,3,1,6,16224,135,9920,3,1,1,5,2,2700119,1000000
2024MU0007704,1,1841.43,42,1,3,1,11,86807,501,9000,3,1,1,1,1,2700111,1000000
2024MU0007705,1,1841.43,19,1,4,1,14,4075,33,5000,1,4,1,5,1,2700102,1000000
2024MU0007706,1,1841.43,54,1,8,1,19,481482,501,3000,1,5,1,1,1,2700108,1000000
2024MU0007707,1,1841.43,39,2,2,1,6,2791,23,5000,3,1,2,1,1,2700108,1000000
2024MU0007708,1,1841.43,20,1,1,1,12,30079,250,3000,1,1,1,5,1,2700107,1000000
2024MU0007709,1,1841.43,25,1,2,1,13,33437,278,6000,4,1,1,5,1,2700110,1000000
2024MU0007710,1,1841.43,4,2,3,1,6,2635,21,0,0,6,1,5,1,2700100,1000000
2024MU0007711,1,1841.43,33,1,1,1,11,15555,129,8000,1,4,1,1,1,2700110,1000000
2024MU0007712,1,1841.43,52,1,5,1,7,8270,68,9920,4,1,1,1,1,2700101,1000000
2024MU0007713,1,1841.43,13,1,1,1,3,3516,29,0,0,6,1,5,1,2700102,1000000
2024MU0007714,1,1841.43,34,1,1,1,9,49949,416,9000,1,1,1,1,1,2700101,1000000
2024MU0007715,1,1841.43,12,1,2,1,3,12740,106,0,0,6,1,5,1,2700109,1000000
2024MU0007716,1,1841.43,13,2,3,1,7,4250,35,0,0,6,1,5,1,2700115,1000000
2024MU0007717,1,1841.43,31,1,1,1,6,20703,172,6000,1,1,1,5,2,2700109,1000000
2024MU0007718,1,1841.43,50,1,3,1,9,46401,386,6000,4,1,1,1,1,2700107,1000000
2024MU0007719,1,1841.43,33,1,2,1,14,34649,288,7000,1,1,1,1,1,2700105,1000000
2024MU0007720,1,1841.43,44,1,1,1,5,13746,114,5000,4,3,1,5,1,2700107,1000000
2024MU0007721,1,1841.43,55,2,1,1,13,33695,280,9800,4,1,1,1,1,2700103,1000000
2024MU0007722,1,1841.43,10,1,3,1,6,6615,55,0,0,6,1,5,1,2700122,1000000
2024MU0007723,1,1841.43,18,1,2,1,11,5750,47,5000,1,1,1,5,1,2700113,1000000
2024MU0007724,1,1841.43,49,1,8,1,14,30568,254,6000,1,1,1,1,1,2700103,1000000
2024MU0007725,1,1841.43,29,2,2,1,11,37283,310,7000,1,5,1,1,1,2700101,1000000
2024MU0007726,1,1841.43,22,1,1,1,16,41397,344,2000,2,2,1,1,1,2700105,1000000
2024MU0007727,1,1841.43,24,1,1,1,18,84545,501,4000,3,1,1,5,1,2700111,1000000
2024MU0007728,1,1841.43,1,2,1,1,7,2590,21,0,0,6,1,5,1,2700119,1000000
2024MU0007729,1,1841.43,29,1,3,1,10,41380,344,9800,1,1,1,5,1,2700120,1000000
2024MU0007730,1,1841.43,17,2,3,1,13,28501,237,0,0,6,1,5,1,2700112,1000000
2024MU0007731,1,1841.43,11,2,4,1,3,2592,21,0,0,6,1,5,1,2700114,1000000
2024MU0007732,1,1841.43,23,1,1,1,17,124427,501,5000,1,1,1,1,1,2700112,1000000
2024MU0007733,1,1841.43,57,1,1,1,15,111342,501,6000,1,1,1,1,1,2700116,1000000
2024MU0007734,1,1841.43,56,2,1,1,5,9827,81,7000,1,1,1,5,1,2700117,1000000
2024MU0007735,1,1841.43,7,2,1,1,1,4029,33,0,0,6,1,5,1,2700123,1000000
2024MU0007736,1,1841.43,10,2,2,1,7,11320,94,0,0,6,1,5,1,2700122,1000000
2024MU0007737,1,1841.43,4,1,9,1,4,3493,29,0,0,6,1,5,1,2700111,1000000
2024MU0007738,1,1841.43,21,1,3,1,13,27238,226,6000,6,1,1,5,1,2700120,1000000
2024MU0007739,1,1841.43,19,2,4,1,12,10017,83,6000,1,1,1,5,1,2700100,1000000
2024MU0007740,1,1841.43,26,1,1,1,9,10809,90,8000,1,5,1,1,1,2700109,1000000
2024MU0007741,1,1841.43,64,2,1,1,12,32770,273,7000,4,3,1,1,1,2700101,1000000
2024MU0007742,1,1841.43,44,1,1,1,18,48442,403,4000,2,1,1,1,1,2700120,1000000
2024MU0007743,1,1841.43,72,2,1,1,6,5180,43,5000,3,1,1,1,2,2700110,1000000
2024MU0007744,1,1841.43,21,1,3,1,20,49909,415,3000,1,1,1,5,1,2700123,1000000
2024MU0007745,1,1841.43,7,1,1,1,3,17145,142,0,0,6,1,5,1,2700114,1000000
2024MU0007746,1,1841.43,89,2,6,1,11,56016,466,0,0,6,2,2,1,2700116,1000000
2024MU0007747,1,1841.43,11,1,9,1,3,4291,35,0,0,6,1,5,1,2700101,1000000
2024MU0007748,1,1841.43,36,1,1,1,15,245029,501,5000,4,1,1,1,1,2700122,1000000
2024MU0007749,1,1841.43,30,1,3,1,9,32988,274,5000,3,1,1,1,1,2700110,1000000
2024MU0007750,1,1841.43,32,2,3,1,8,5118,42,9800,1,1,1,1,1,2700103,1000000
2024MU0007751,1,1841.43,8,2,1,1,8,6113,50,0,0,6,1,5,1,2700102,1000000
2024MU0007752,1,1841.43,16,1,8,1,13,14030,116,0,0,6,1,5,1,2700113,1000000
2024MU0007753,1,1841.43,29,1,1,1,20,99517,501,4000,1,1,1,1,1,2700119,1000000
2024MU0007754,1,1841.43,60,1,3,1,5,6537,54,5000,4,1,1,1,1,2700120,1000000
2024MU0007755,1,1841.43,29,2,1,1,5,22663,188,7000,1,3,1,1,1,2700116,1000000
2024MU0007756,1,1841.43,8,1,2,1,7,1042,8,0,0,6,1,5,1,2700105,1000000
2024MU0007757,1,1841.43,23,1,2,1,16,110388,501,6000,3,1,1,1,1,2700112,1000000
2024MU0007758,1,1841.43,10,1,6,1,4,3116,25,0,0,6,1,5,1,2700120,1000000
2024MU0007759,1,1841.43,46,2,1,1,5,25083,209,7000,3,2,1,1,1,2700117,1000000
2024MU0007760,1,1841.43,7,2,1,1,5,8836,73,0,0,6,1,5,1,2700115,1000000
2024MU0007761,1,1841.43,44,1,2,1,8,7965,66,9800,3,2,1,1,1,2700104,1000000
2024MU0007762,1,1841.43,56,1,1,1,9,16348,136,5000,3,1,1,1,1,2700100,1000000
2024MU0007763,1,1841.43,17,2,3,1,16,71381,501,0,0,6,1,5,1,2700109,1000000
2024MU0007764,1,1841.43,31,2,4,1,12,41868,348,4000,2,1,1,5,1,2700104,1000000
2024MU0007765,1,1841.43,40,1,6,1,17,144201,501,1000,3,1,1,5,2,2700106,1000000
2024MU0007766,1,1841.43,31,1,3,1,12,82442,501,9800,1,1,1,1,1,2700109,1000000
2024MU0007767,1,1841.43,28,1,8,1,9,14823,123,5000,3,1,1,1,1,2700101,1000000
2024MU0007768,1,1841.43,11,2,3,1,3,8246,68,0,0,6,1,5,1,2700121,1000000
2024MU0007769,1,1841.43,40,2,9,1,9,68215,501,9800,3,2,1,1,1,2700121,1000000
2024MU0007770,1,1841.43,10,2,1,1,3,12991,108,0,0,6,1,5,1,2700100,1000000
2024MU0007771,1,1841.43,2,1,2,1,4,12811,106,0,0,6,1,5,1,2700106,1000000
2024MU0007772,1,1841.43,36,1,9,1,15,123054,501,3000,1,1,1,1,1,2700101,1000000
2024MU0007773,1,1841.43,1,2,3,1,7,7320,61,0,0,6,1,5,1,2700109,1000000
2024MU0007774,1,1841.43,36,1,7,1,12,44959,374,3000,3,1,1,1,1,2700123,1000000
2024MU0007775,1,1841.43,55,2,1,1,10,40201,335,5000,3,4,1,1,1,2700113,1000000
2024MU0007776,1,1841.43,13,2,7,1,4,1624,13,0,0,6,1,5,1,2700103,1000000
2024MU0007777,1,1841.43,3,1,3,1,5,3349,27,0,0,6,1,5,1,2700101,1000000
2024MU0007778,1,1841.43,62,1,1,1,10,10338,86,7000,1,4,1,1,1,2700118,1000000
2024MU0007779,1,1841.43,49,2,1,1,11,39580,329,5000,4,1,1,1,1,2700121,1000000
2024MU0007780,1,1841.43,7,1,1,1,1,11522,96,0,0,6,1,5,1,2700101,1000000
2024MU0007781,1,1841.43,21,2,8,1,17,47230,393,6000,1,1,5,5,1,2700102,1000000
2024MU0007782,1,1841.43,48,1,3,1,11,47140,392,9800,3,1,1,1,1,2700115,1000000
2024MU0007783,1,1841.43,36,2,8,1,6,13638,113,5000,3,1,1,1,1,2700110,1000000
2024MU0007784,1,1841.43,26,2,2,1,7,6936,57,9800,1,1,1,1,1,2700120,1000000
2024MU0007785,1,1841.43,24,2,9,1,17,45512,379,4000,2,1,2,5,1,2700110,1000000
2024MU0007786,1,1841.43,5,1,2,1,5,7715,64,0,0,6,1,5,1,2700119,1000000
2024MU0007787,1,1841.43,64,2,1,1,10,12400,103,9800,1,1,1,2,1,2700105,1000000
2024MU0007788,1,1841.43,2,1,1,1,2,1152,9,0,0,6,1,5,1,2700103,1000000
2024MU0007789,1,1841.43,32,1,9,1,5,33051,275,5000,4,1,1,1,1,2700114,1000000
2024MU0007790,1,1841.43,10,1,1,1,2,4732,39,0,0,6,1,5,1,2700109,1000000
2024MU0007791,1,1841.43,16,1,1,1,14,11241,93,0,0,6,5,5,1,2700116,1000000
2024MU0007792,1,1841.43,36,1,1,1,11,50375,419,7000,4,1,1,5,1,2700120,1000000
2024MU0007793,1,1841.43,16,1,1,1,18,98921,501,0,0,6,1,5,1,2700104,1000000
2024MU0007794,1,1841.43,5,2,8,1,6,4191,34,0,0,6,1,5,1,2700121,1000000
2024MU0007795,1,1841.43,2,2,2,1,9,13377,111,0,0,6,1,5,1,2700120,1000000
2024MU0007796,1,1841.43,21,1,3,1,11,46012,383,6000,1,4,2,5,1,2700100,1000000
2024MU0007797,1,1841.43,52,2,8,1,6,12697,105,9800,1,1,1,1,1,2700121,1000000
2024MU0007798,1,1841.43,37,1,2,1,6,63791,501,5000,1,4,1,1,1,2700109,1000000
2024MU0007799,1,1841.43,7,1,5,1,5,742,6,0,0,6,5,5,1,2700112,1000000
2024MU0007800,1,1841.43,0,2,1,1,3,1582,13,0,0,6,1,5,1,2700114,1000000
2024MU0007801,1,1841.43,36,1,9,1,13,27302,227,8000,4,1,1,5,1,2700100,1000000
2024MU0007802,1,1841.43,22,2,1,1,12,43723,364,9800,1,1,1,5,1,2700110,1000000
2024MU0007803,1,1841.43,12,1,3,1,2,16567,138,0,0,6,2,5,1,2700111,1000000
2024MU0007804,1,1841.43,0,1,3,1,4,2498,20,0,0,6,1,5,1,2700116,1000000
2024MU0007805,1,1841.43,39,1,1,1,10,86430,501,7000,1,1,1,1,1,2700102,1000000
2024MU0007806,1,1841.43,27,2,2,1,15,302304,501,4000,1,1,1,1,1,2700112,1000000
2024MU0007807,1,1841.43,20,2,1,1,18,75726,501,4000,3,1,1,5,1,2700118,1000000
2024MU0007808,1,1841.43,39,2,1,1,7,11605,96,7000,1,1,1,1,2,2700115,1000000
2024MU0007809,1,1841.43,46,2,3,1,12,80042,501,6000,3,1,1,1,1,2700111,1000000
2024MU0007810,1,1841.43,49,1,9,1,10,55265,460,7000,1,1,1,1,1,2700108,1000000
2024MU0007811,1,1841.43,9,2,3,1,5,2364,19,0,0,6,1,5,1,2700119,1000000
2024MU0007812,1,1841.43,54,1,2,1,5,18804,156,9920,1,1,1,1,1,2700117,1000000
2024MU0007813,1,1841.43,34,1,1,1,13,31277,260,5000,1,5,1,5,1,2700119,1000000
2024MU0007814,1,1841.43,1,2,1,1,1,4427,36,0,0,6,1,5,1,2700105,1000000
2024MU0007815,1,1841.43,67,1,2,1,6,2217,18,6000,3,1,1,1,2,2700104,1000000
2024MU0007816,1,1841.43,29,1,9,1,6,2608,21,6000,6,1,1,1,1,2700105,1000000
2024MU0007817,1,1841.43,48,2,7,1,9,35658,297,7000,1,4,1,1,1,2700114,1000000
2024MU0007818,1,1841.43,47,2,1,1,10,54449,453,3000,2,1,1,1,1,2700111,1000000
2024MU0007819,1,1841.43,15,2,2,1,18,15052,125,0,0,6,1,5,2,2700122,1000000
2024MU0007820,1,1841.43,95,1,3,1,9,26245,218,0,0,6,1,2,1,2700101,1000000
2024MU0007821,1,1841.43,21,1,3,1,20,60925,501,4000,1,1,1,5,1,2700102,1000000
2024MU0007822,1,1841.43,46,2,3,1,12,68699,501,7000,3,1,1,1,1,2700118,1000000
2024MU0007823,1,1841.43,7,2,4,1,3,8540,71,0,0,6,1,5,1,2700105,1000000
2024MU0007824,1,1841.43,39,1,1,1,11,111616,501,9800,3,1,2,1,1,2700117,1000000
2024MU0007825,1,1841.43,55,2,9,1,9,55397,461,6000,1,1,1,1,1,2700106,1000000
2024MU0007826,1,1841.43,55,2,1,1,10,29534,246,5000,1,1,1,1,1,2700108,1000000
